year,population,violent_crimes,violent_crimes_rate,murder_and_nonnegligent_manslaughter,murder_and_nonnegligent_manslaughter_rate,forcible_rape,forcible_rape_rate,robbery,robbery_rate,aggravated_assault,aggravated_assault_rate,property_crimes,property_crimes_rate,burglary,burglary_rate,larceny_theft,larceny_theft_rate,motor_vehicle_theft,motor_vehicle_theft_rate,arson,arson_rate
1997,267783607,1636096,6.11,18208,0.068,96153,0.359,498534,1.862,1023201,3.821,11558475,43.163,2460526,9.188,7743760,28.918,1354189,5.057,0,0
1998,270248003,1533887,5.676,16974,0.063,93144,0.345,447186,1.655,976583,3.614,10951827,40.525,2332735,8.632,7376311,27.295,1242781,4.599,0,0
1999,272690813,1426044,5.23,15522,0.057,89411,0.328,409371,1.501,911740,3.343,10208334,37.436,2100739,7.704,6955520,25.507,1152075,4.225,0,0
2000,281421906,1425486,5.065,15586,0.055,90178,0.32,408016,1.45,911706,3.24,10182584,36.183,2050992,7.288,6971590,24.773,1160002,4.122,0,0
2001,285317559,1439480,5.045,16037,0.056,90863,0.318,423557,1.485,909023,3.186,10437189,36.581,2116531,7.418,7092267,24.857,1228391,4.305,0,0
2002,287973924,1423677,4.944,16229,0.056,95235,0.331,420806,1.461,891407,3.095,10455277,36.306,2151252,7.47,7057379,24.507,1246646,4.329,0,0
2003,290788976,1383676,4.758,16528,0.057,93883,0.323,414235,1.425,859030,2.954,10442862,35.912,2154834,7.41,7026802,24.165,1261226,4.337,0,0
2004,293656842,1360088,4.632,16148,0.055,95089,0.324,401470,1.367,847381,2.886,10319386,35.141,2144446,7.303,6937089,23.623,1237851,4.215,0,0
2005,296507061,1390745,4.69,16740,0.056,94347,0.318,417438,1.408,862220,2.908,10174754,34.315,2155448,7.269,6783447,22.878,1235859,4.168,0,0
2006,299398484,1435123,4.793,17309,0.058,94472,0.316,449246,1.5,874096,2.92,10019601,33.466,2194993,7.331,6626363,22.132,1198245,4.002,0,0
2007,301621157,1422970,4.718,17128,0.057,92160,0.306,447324,1.483,866358,2.872,9882212,32.764,2190198,7.261,6591542,21.854,1100472,3.649,0,0
2008,304059724,1394461,4.59,16465,0.054,90750,0.298,443563,1.459,843683,2.775,9774152,32.146,2228887,7.33,6586206,21.661,959059,3.154,0,0
2009,307006550,1325896,4.32,15399,0.05,89241,0.291,408742,1.331,812514,2.647,9337060,30.413,2203313,7.177,6338095,20.645,795652,2.592,0,0
2010,309330219,1251248,4.05,14722,0.048,85593,0.277,369089,1.193,781844,2.528,9112625,29.459,2168459,7.01,6204601,20.058,739565,2.391,0,0
2011,311587816,1206005,3.87,14661,0.047,84175,0.27,354746,1.139,752423,2.415,9052743,29.054,2185140,7.013,6151095,19.741,716508,2.3,0,0
2012,313873685,1217057,3.88,14856,0.047,85141,0.271,355051,1.131,762009,2.428,9001992,28.68,2109932,6.722,6168874,19.654,723186,2.304,0,0
2013,316497531,1168298,3.69,14319,0.045,82109,0.259,345093,1.09,726777,2.296,8651892,27.336,1932139,6.105,6019465,19.019,700288,2.213,0,0
2014,318907401,1153022,3.62,14164,0.044,84864,0.266,322905,1.013,731089,2.292,8209010,25.741,1713153,5.372,5809054,18.215,686803,2.154,0,0
2015,320896618,1199310,3.74,15883,0.049,91261,0.284,328109,1.022,764057,2.381,8024115,25.005,1587564,4.947,5723488,17.836,713063,2.222,0,0
2016,323127513,1248185,3.86,17250,0.053,95730,0.296,332198,1.028,803007,2.485,7919035,24.507,1515096,4.689,5638455,17.45,765484,2.369,0,0
